ID,Player,Years,From,To,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,2P%,eFG%,Draft
320,Emeka Okafor,2.0,2003.0,2004.0,UConn,69,32.652,6.9860000000000015,11.841,58.99839540579344,0.0,0.0,,2.826,5.145,54.92711370262391,2.3040000000000003,2.6519999999999997,3.812,7.565,11.377,0.7829999999999999,0.9420000000000001,4.362,16.797,58.99839540579344,58.99839540579344,2
385,Kirk Snyder,2.0,2003.0,2004.0,UNR,66,31.666999999999998,6.015,13.727,43.81875136592117,1.318,4.212,31.29154795821464,4.227,6.121,69.05734357131189,3.227,2.379,2.379,4.5,6.879,3.0,0.97,0.727,17.576,49.36416184971097,48.61950899686747,16
408,Matt Freije,2.0,2003.0,2004.0,VU,62,30.451999999999998,5.8229999999999995,13.468,43.23581823581824,2.048,5.79,35.37132987910189,4.419,5.581,79.17935853789642,1.3230000000000002,1.919,1.694,3.355,5.048,1.016,0.79,0.516,18.177,49.16644959624903,50.839025839025844,53
193,Hakim Warrick,3.0,2003.0,2005.0,SU,100,35.77,6.72,12.66,53.08056872037914,0.09,0.39,23.07692307692308,5.06,7.43,68.10228802153432,2.73,2.57,3.16,5.38,8.54,1.89,1.11,1.06,18.59,54.034229828850854,53.43601895734597,19
130,Ronny Turiaf,3.0,2003.0,2005.0,GU,95,27.526,4.895,9.463,51.72778188735073,0.042,0.168,25.0,5.8320000000000025,8.116,71.85805815672745,2.1790000000000003,2.842,2.242,5.105,7.347,1.2,0.516,1.611,15.663,52.2108660570199,51.94969882701046,37
380,Luke Jackson,2.0,2003.0,2004.0,UO,63,33.175,6.079,12.905,47.105772956218516,1.746,4.254,41.04372355430184,4.651,5.381,86.4337483739082,2.825,1.8730000000000002,2.0,5.048,7.047999999999999,4.032,1.46,0.254,18.555999999999997,50.08669517974801,53.870592793490886,10
271,Matt Bonner,1.0,2003.0,2003.0,UF,33,31.424,5.515,10.818,50.97984840081345,1.909,4.03,47.3697270471464,2.242,3.0610000000000004,73.24403789611237,1.636,2.121,2.121,3.97,6.091,1.485,1.061,0.606,15.182,53.12315851502653,59.80310593455353,45
480,Rick Rickert,1.0,2003.0,2003.0,U of M,32,30.781,5.75,13.0,44.230769230769226,1.281,3.625,35.33793103448276,2.812,4.125,68.16969696969697,2.094,2.688,1.8119999999999998,4.375,6.188,1.156,0.75,0.875,15.594000000000001,47.66933333333333,49.15769230769231,55
447,T.J. Ford,1.0,2003.0,2003.0,UT,33,33.635999999999996,4.8180000000000005,12.03,40.049875311720704,0.545,2.061,26.44347404172732,4.8180000000000005,5.848,82.38714090287276,3.242,2.515,0.636,3.242,3.8789999999999996,7.697,2.0,0.152,15.0,42.862874912227895,42.31504571903574,8
399,Tim Pickett,2.0,2003.0,2004.0,FSU,62,31.355,5.6770000000000005,13.935,40.73914603516325,3.1289999999999996,8.532,36.67369901547117,2.258,2.7739999999999996,81.39870223503965,2.274,2.7260000000000004,1.032,4.065,5.0969999999999995,2.097,2.645,0.33899999999999997,16.742,47.15898574865814,51.966271977036236,44
76,J.J. Redick,4.0,2003.0,2006.0,DUKE,139,33.942,5.935,13.712,43.28325554259042,3.2880000000000003,8.101,40.58758178002714,4.763,5.223,91.19280107218071,2.122,1.633,0.475,2.281,2.755,2.187,1.0859999999999999,0.07200000000000001,19.921,47.17519158795224,55.272753792298715,11
199,Jarvis Hayes,1.0,2003.0,2003.0,UGA,27,32.296,6.852,13.63,50.27146001467352,2.0,4.704,42.51700680272109,2.556,3.259,78.42896594047255,1.4069999999999998,2.37,1.2590000000000001,3.148,4.407,2.0,1.148,0.444,18.259,54.35805511987451,57.60821716801172,10
451,Chris Bosh,1.0,2003.0,2003.0,GT,31,30.968000000000004,5.452000000000001,9.742,55.96386778895504,0.71,1.516,46.833773087071236,4.0969999999999995,5.6129999999999995,72.99127026545521,2.323,2.355,3.065,5.903,8.968,1.226,0.968,2.129,15.71,57.64648674933138,59.60788339150072,4
467,Jason Kapono,1.0,2003.0,2003.0,UCLA,29,33.414,5.897,12.897,45.723811739164155,2.207,5.5520000000000005,39.75144092219021,2.793,3.1719999999999997,88.0517023959647,2.103,2.241,1.7930000000000001,3.4139999999999997,5.207000000000002,2.0340000000000003,0.586,0.0,16.793,50.238257317903326,54.28006513142592,31
138,Bracey Wright,3.0,2003.0,2005.0,IU,85,35.705999999999996,5.518,13.635,40.46938027136047,2.188,6.2589999999999995,34.957660968205786,4.4,5.671,77.58772703226946,2.306,1.835,1.329,3.765,5.093999999999999,2.4,0.9179999999999999,0.541,17.624000000000006,45.14642082429501,48.4928492849285,47
228,Mo Williams,1.0,2003.0,2003.0,UA,29,35.793,5.517,13.482999999999999,40.918193280427204,2.0,6.103,32.77076847452073,3.3789999999999996,4.034,83.7630143777888,2.966,2.103,1.0,2.897,3.897,3.862,1.2409999999999999,0.172,16.379,47.65582655826559,48.33494029518653,47
477,James Jones,1.0,2003.0,2003.0,UM,28,34.179,5.607,12.536,44.727185705169106,1.429,3.571,40.016802016241954,4.178999999999999,5.0,83.58000000000001,2.464,2.714,1.857,4.178999999999999,6.0360000000000005,1.75,1.571,1.786,16.820999999999998,46.60345789180146,50.42677089980856,49
310,Josh Childress,1.0,2003.0,2003.0,SU,33,34.181999999999995,5.091,11.909,42.74918129146024,1.455,4.364,33.3409715857012,2.485,3.455,71.92474674384948,1.97,2.2119999999999997,2.2119999999999997,5.848,8.061,2.121,1.182,1.3940000000000001,14.120999999999999,48.190854870775354,48.85800654966833,6
391,Tony Allen,2.0,2003.0,2004.0,OSU,67,31.41800000000001,5.478,11.478,47.72608468374281,0.7759999999999999,2.239,34.65832961143368,3.522,5.164,68.20294345468629,2.806,2.925,1.716,3.761,5.478,2.925,2.015,0.821,15.254000000000001,50.89295378287693,51.10646454086078,25
62,Raymond Felton,3.0,2003.0,2005.0,UNC,101,33.871,4.099,9.683,42.33192192502324,1.723,4.593999999999999,37.50544188071397,2.5540000000000003,3.495,73.0758226037196,3.5839999999999996,2.307,0.6829999999999999,3.455,4.138999999999999,6.891,1.901,0.267,12.475,46.68893692277462,51.22895796757204,5
256,Delonte West,2.0,2003.0,2004.0,SJU,58,32.034,6.4479999999999995,13.069,49.338128395439604,1.9140000000000001,4.879,39.229350276696046,3.345,3.8789999999999996,86.23356535189481,2.5340000000000003,2.017,1.103,3.81,4.914,4.052,1.655,0.19,18.155,55.36019536019536,56.66080036728136,24
235,David Harrison,2.0,2003.0,2004.0,CU,61,29.901999999999997,5.7379999999999995,9.754,58.827147836784924,0.0,0.016,0.0,3.967,7.212999999999999,54.997920421461245,2.459,3.377,3.4589999999999996,5.0489999999999995,8.508,0.672,0.639,3.1310000000000002,15.443,58.92380365578149,58.827147836784924,29
11678,Anthony Davis,3.0,2003.0,2005.0,APSU,92,31.533,5.011,11.978,41.835030889964926,1.022,3.457,29.56320509111947,2.707,3.6630000000000003,73.9011739011739,2.033,2.141,1.489,3.783,5.272,2.5,1.565,0.359,13.978,46.81375425419551,46.1011855067624,1
18611,Mark Davis,2.0,2003.0,2004.0,GMU,59,28.271,4.9830000000000005,12.068,41.291017567119646,1.3730000000000002,4.373,31.397210153212896,2.7969999999999997,4.5760000000000005,61.12325174825176,2.864,2.305,0.983,2.8310000000000004,3.8139999999999996,1.305,1.814,0.373,14.136,46.913580246913575,46.979615512098114,48
357,Justin Reed,2.0,2003.0,2004.0,UM,56,31.5,6.268,13.161,47.62556036775321,0.607,1.893,32.06550449022716,3.7319999999999998,5.107,73.07616996279617,2.6069999999999998,3.214,2.2319999999999998,4.1960000000000015,6.428999999999999,1.268,0.9640000000000001,0.893,16.910999999999998,50.239616613418534,49.93161613859129,40
276,Devin Harris,2.0,2003.0,2004.0,UW,64,35.281,5.016,10.844000000000001,46.255994098118784,2.0,5.2810000000000015,37.871615224389316,4.078,5.234,77.91364157432174,1.844,2.0469999999999997,0.688,3.781,4.468999999999999,3.734,1.891,0.344,16.109,54.21535142908503,55.47768351161933,5
88,Mardy Collins,4.0,2003.0,2006.0,TEM,125,37.472,5.744,14.384,39.93325917686318,1.456,4.992,29.16666666666667,2.408,3.8560000000000003,62.44813278008298,2.04,2.28,1.272,3.28,4.552,3.1839999999999997,2.32,0.23199999999999998,15.352,45.65587734241909,44.9944382647386,29
307,Antoine Wright,3.0,2003.0,2005.0,TAMU,87,32.103,5.345,12.943,41.29645368152669,2.08,5.54,37.54512635379061,2.563,3.9539999999999997,64.82043500252908,2.276,2.552,1.402,4.195,5.598,2.115,1.092,0.575,15.379000000000001,44.10374172632715,49.33168508073862,15
84,Channing Frye,3.0,2003.0,2005.0,U of A,99,28.96,5.899,10.636,55.46257991726213,0.061,0.23199999999999998,26.29310344827586,2.9189999999999996,3.798,76.85624012638229,1.455,2.737,2.889,4.928999999999999,7.818,1.515,0.7070000000000001,2.101,14.798,56.11303344867359,55.7493418578413,8
146,Lawrence Roberts,3.0,2003.0,2005.0,MSU,88,32.33,5.443,11.739,46.366811483090544,0.39799999999999996,1.3980000000000001,28.469241773962807,5.125,7.83,65.45338441890165,2.5,2.318,3.591,6.92,10.511,1.568,1.568,0.83,16.409000000000002,48.78638429552267,48.06201550387596,55
127,Daniel Ewing,3.0,2003.0,2005.0,DUKE,103,30.941999999999997,4.456,10.485,42.49880782069624,1.796,4.699,38.22089806341775,2.592,3.437,75.41460576083793,2.2230000000000003,2.7769999999999997,0.7859999999999999,2.2230000000000003,3.01,2.388,1.544,0.223,13.300999999999998,45.973038368475635,51.06342393896042,32
156,Dijon Thompson,3.0,2003.0,2005.0,UCLA,84,32.464,5.7620000000000005,12.286,46.89890932769005,1.429,3.798,37.62506582411796,2.655,3.429,77.4278215223097,2.905,2.0709999999999997,1.619,4.048,5.6670000000000025,2.4290000000000003,1.286,0.33299999999999996,15.607000000000001,51.04853911404334,52.714471756470786,54
131,Travis Diener,2.0,2003.0,2004.0,MU,64,34.453,3.406,8.562000000000001,39.78042513431442,2.484,6.109,40.6613193648715,3.281,3.8280000000000003,85.7105538140021,2.266,2.219,0.531,2.625,3.156,5.7970000000000015,1.375,0.078,15.234000000000002,37.58662861801878,54.28638168652184,38
20034,Anthony Johnson,1.0,2003.0,2003.0,LA,27,27.111,5.0,9.815,50.94243504839532,0.963,3.444,27.961672473867594,3.5189999999999997,5.074,69.35356720536066,2.1109999999999998,1.963,1.926,3.37,5.296,1.4069999999999998,0.9259999999999999,0.63,14.481,63.36524878355046,55.848191543555785,39
135,Salim Stoudamire,3.0,2003.0,2005.0,U of A,95,29.811,5.011,10.495,47.746545974273474,2.832,6.1679999999999975,45.914396887159526,3.0,3.495,85.83690987124464,2.189,2.105,0.34700000000000003,1.874,2.221,2.295,0.779,0.084,16.063,50.35821585394039,61.23868508813721,31
414,Jackson Vroman,2.0,2003.0,2004.0,ISU,63,30.635,5.412999999999999,9.698,55.815632089090535,0.016,0.20600000000000002,7.766990291262138,2.397,4.683,51.18513773222293,2.841,3.6189999999999998,3.1430000000000002,6.428999999999999,9.571,2.079,1.222,1.111,13.238,56.85840707964604,55.89812332439679,31
421,Mario Austin,1.0,2003.0,2003.0,MSU,25,32.92,5.96,11.16,53.405017921146964,0.2,0.48,41.66666666666667,3.4,5.12,66.40625,2.44,1.96,2.64,5.04,7.68,1.2,1.08,0.68,15.52,53.93258426966293,54.301075268817215,36
55,Alando Tucker,4.0,2003.0,2007.0,UW,130,32.4,5.985,12.530999999999999,47.761551352645434,0.754,2.477,30.440048445700445,3.885,6.1229999999999976,63.44928956393924,1.7309999999999999,1.554,2.362,3.408,5.769,1.631,0.769,0.231,16.608,52.029043166898745,50.77009017636262,29
111,Dee Brown,4.0,2003.0,2006.0,U of I,136,34.257,4.618,10.940999999999999,42.20820765926332,2.176,6.022,36.134174692793096,1.75,2.419,72.34394377842084,2.11,1.8530000000000002,0.772,2.522,3.2939999999999996,4.912,1.6909999999999998,0.059000000000000004,13.175999999999998,49.64423663346209,52.15245407183987,19
164,David Lee,3.0,2003.0,2005.0,UF,96,27.0,4.7810000000000015,8.24,58.02184466019417,0.0,0.062,0.0,3.125,4.4060000000000015,70.92600998638221,2.156,2.448,2.26,5.24,7.5,2.25,0.958,0.917,12.687999999999999,58.46172658351674,58.02184466019417,30
16717,Demetrius Jackson,1.0,2003.0,2003.0,PAC,27,29.406999999999996,4.593,11.667,39.3674466443816,1.7409999999999999,5.222,33.339716583684414,2.7039999999999997,3.2960000000000003,82.03883495145631,3.148,2.852,0.185,1.5190000000000001,1.704,3.037,1.222,0.07400000000000001,13.63,44.251357641582615,46.82866203822747,45
21984,Brian Evans,2.0,2003.0,2004.0,TAMU-CC,52,32.038000000000004,4.577,10.327,44.32071269487751,0.17300000000000001,0.846,20.449172576832147,3.904,5.442,71.73833149577361,3.673,2.3080000000000003,0.6920000000000001,2.154,2.846,4.462,0.904,0.077,13.231,46.45079632950112,45.15832284303283,27
158,Alex Acker,3.0,2003.0,2005.0,PU,88,34.352,5.102,11.17,45.67591763652642,1.364,3.318,41.109101868595545,2.898,3.523,82.2594379789952,2.602,1.92,1.545,4.114,5.659,3.557,1.568,0.4320000000000001,14.466,47.60570555272543,51.78155774395703,60
367,Francisco Garcia,3.0,2003.0,2005.0,U of L,98,28.13300000000001,4.2139999999999995,9.031,46.6614992802569,1.837,4.98,36.88755020080321,3.153,3.714,84.89499192245556,2.378,2.6630000000000003,1.153,2.7239999999999998,3.878,3.531,1.48,1.367,14.418,58.67686990866454,56.83202303177942,23
479,Tommy Smith,1.0,2003.0,2003.0,ASU,32,29.061999999999998,4.4060000000000015,8.937999999999997,49.29514432759007,0.156,0.562,27.75800711743772,2.188,3.812,57.397691500524644,3.031,3.281,2.25,3.969,6.218999999999999,2.656,0.938,2.156,11.155999999999999,50.740210124164285,50.16782277914522,53
18176,Steve Smith,1.0,2003.0,2003.0,IC,28,28.070999999999998,5.25,8.75,60.0,0.0,0.0,,2.25,3.321,67.75067750677506,1.893,2.929,2.25,3.6430000000000002,5.893,1.286,1.107,0.5710000000000001,12.75,60.0,60.0,5
24018,Derrick Williams,2.0,2003.0,2004.0,BSU,54,31.037,3.389,8.519,39.78166451461439,2.093,5.315,39.37911571025399,2.963,3.5189999999999997,84.20005683432792,3.056,2.222,0.907,2.13,3.037,3.333,1.574,0.019,11.833,40.44943820224719,52.06597018429392,2
471,Steve Blake,1.0,2003.0,2003.0,UMD,30,32.8,3.633,8.9,40.82022471910112,2.033,4.967,40.93013891685122,2.267,2.767,81.92988796530538,3.133,1.767,0.733,2.967,3.7,7.2,1.5,0.16699999999999998,11.567,40.68141367912534,52.24157303370786,38
198,Jason Maxiell,3.0,2003.0,2005.0,UC,94,30.116999999999997,4.734,9.532,49.664288711707925,0.021,0.07400000000000001,28.378378378378386,4.17,6.297999999999999,66.21149571292474,1.723,2.553,2.947,4.223,7.17,0.894,0.713,2.117,13.66,49.8308310425037,49.77444397817878,26
400,Bernard Robinson,2.0,2003.0,2004.0,UM,63,32.19,4.349,9.889,43.97815754879159,0.4920000000000001,1.683,29.23351158645276,2.762,3.46,79.82658959537572,3.0789999999999997,2.556,1.27,4.603,5.8729999999999976,3.635,1.587,0.46,11.905,47.00219351693883,46.46577004752756,45
79,Randy Foye,4.0,2003.0,2006.0,VILL,132,31.22,5.189,12.992,39.93996305418719,1.636,4.939,33.12411419315651,2.924,3.765,77.66268260292163,2.886,2.75,1.3940000000000001,3.3710000000000004,4.765,3.174,1.5,0.402,14.97,44.12020365081336,46.23614532019704,7
21058,Tony Mitchell,3.0,2003.0,2005.0,C of C,90,29.221999999999998,3.978,10.2,39.00000000000001,2.1109999999999998,5.377999999999999,39.252510226850134,2.211,2.722,81.22703894195445,2.144,2.2,0.611,2.278,2.889,2.867,1.511,0.18899999999999997,12.277999999999999,38.718374118622975,49.34803921568629,37
20329,Henry Williams,2.0,2003.0,2004.0,USA,56,24.695999999999998,3.679,6.8389999999999995,53.79441438806842,0.0,0.018000000000000002,0.0,1.625,2.821,57.6036866359447,1.804,2.804,2.5540000000000003,3.3930000000000002,5.9460000000000015,0.696,0.821,0.35700000000000004,8.982000000000003,53.936372965840775,53.79441438806842,44
213,Chris Duhon,2.0,2003.0,2004.0,DUKE,70,35.7,3.429,8.171,41.96548770040387,0.914,3.2,28.5625,1.871,2.657,70.41776439593527,2.886,1.929,0.757,2.9139999999999997,3.6710000000000003,6.186,2.029,0.171,9.642999999999999,50.593441963387654,47.55843837963528,38
468,Luke Walton,1.0,2003.0,2003.0,U of A,28,27.570999999999998,3.929,9.107000000000001,43.14263753156912,1.0,2.6069999999999998,38.35826620636747,2.1069999999999998,3.1069999999999998,67.8146121660766,2.786,2.0,1.429,4.178999999999999,5.607,5.0710000000000015,0.929,0.25,10.75,45.06153846153846,48.63291973207424,32
161,Nate Robinson,3.0,2003.0,2005.0,UW,89,28.213,4.978,10.831,45.96066845166651,1.4269999999999998,4.101,34.79639112411607,2.966,3.742,79.26242650988776,1.955,2.64,1.551,2.326,3.8760000000000003,3.315,1.5730000000000002,0.10099999999999999,14.415999999999999,52.76374442793464,52.54824115963438,21
412,Lionel Chalmers,2.0,2003.0,2004.0,XAV,62,33.452,4.871,10.887,44.74143473867915,2.419,6.0,40.31666666666667,2.565,3.516,72.95221843003414,2.7260000000000004,2.177,0.532,2.516,3.048,3.484,1.097,0.032,14.725999999999999,50.17393083691427,55.85101497198494,33
366,Jarrett Jack,3.0,2003.0,2005.0,GT,101,32.168,4.0,8.396,47.6417341591234,0.9209999999999999,2.5639999999999996,35.9204368174727,3.5639999999999996,4.475,79.64245810055867,3.287,2.0,0.436,4.03,4.465,5.356,1.8219999999999998,0.109,12.525,52.79492455418379,53.126488804192455,22
87,Rodney Carney,4.0,2003.0,2006.0,UM,133,27.44400000000001,4.564,10.887,41.92155782125471,2.158,5.955,36.2384550797649,2.226,3.105,71.69082125603866,1.429,2.105,1.526,3.3760000000000003,4.902,1.15,1.008,0.977,14.293,48.783454987834546,51.83246073298429,16
119,Hassan Adams,4.0,2003.0,2006.0,U of A,130,27.761999999999997,5.7379999999999995,11.508,49.86096628432396,0.5770000000000001,1.854,31.121898597626753,1.869,2.654,70.422004521477,1.962,2.023,2.454,2.985,5.438,1.992,1.831,0.654,13.985,53.459705821421174,52.367917970107754,54
353,Adam Haluska,4.0,2003.0,2007.0,UI,129,32.031,4.605,10.845,42.46196403872752,1.953,5.434,35.940375414059616,3.2710000000000004,3.907,83.72152546711031,1.597,2.116,0.7290000000000001,3.512,4.24,1.868,1.054,0.27899999999999997,14.434000000000001,49.011273332101275,51.46611341632089,43
473,Derrick Zimmerman,1.0,2003.0,2003.0,MSU,31,33.097,3.194,6.71,47.60059612518629,0.484,1.6769999999999998,28.86106141920095,2.032,3.097,65.61188246690347,3.387,2.065,0.8059999999999999,3.323,4.129,5.547999999999999,1.871,0.8390000000000001,8.902999999999997,53.844625471885564,51.20715350223547,40
98,Paul Davis,4.0,2003.0,2006.0,MSU,130,25.769000000000002,4.708,8.777000000000001,53.64019596673124,0.10800000000000001,0.385,28.051948051948052,3.638,4.762,76.3964720705586,2.0540000000000003,2.638,2.131,4.862,6.992000000000001,1.3769999999999998,1.123,0.669,13.215,54.814108674928505,54.25544035547455,34
68,Shelden Williams,4.0,2003.0,2006.0,DUKE,139,28.029,4.935,8.647,57.07181681508037,0.028999999999999998,0.086,33.720930232558146,3.957,5.727,69.09376636982712,2.302,3.108,3.194,6.504,9.698,0.856,1.151,3.022,13.856,57.30638944048592,57.239505030646455,5
10087,Marc Jackson,2.0,2003.0,2005.0,U of U,63,28.889,2.6510000000000002,5.5870000000000015,47.449436191158036,1.429,3.127,45.69875279820915,3.333,3.9210000000000003,85.00382555470544,2.286,2.016,0.222,2.6189999999999998,2.841,3.27,0.889,0.095,10.062999999999999,49.67479674796747,60.23805262215859,37
2127,Justin Hamilton,1.0,2003.0,2003.0,UF,33,32.152,3.0610000000000004,5.4239999999999995,56.4343657817109,0.758,1.879,40.34060670569453,1.1520000000000001,1.515,76.03960396039605,1.545,2.303,0.909,2.364,3.273,3.576,1.636,0.39399999999999996,8.03,64.96473906911142,63.42182890855457,45
226,Royal Ivey,2.0,2003.0,2004.0,UT,66,27.34800000000001,3.076,6.697,45.931013886815,0.364,1.1520000000000001,31.597222222222207,2.1519999999999997,3.136,68.62244897959185,1.439,2.682,1.212,2.303,3.515,2.955,1.091,0.182,8.667,48.90892696122634,48.64864864864865,37
21922,Antonio Burks,2.0,2003.0,2004.0,SFA,58,24.621,4.707,9.568999999999999,49.19009300867384,2.017,4.397,45.87218558107799,0.7240000000000001,1.052,68.8212927756654,1.103,2.155,1.4140000000000001,2.603,4.0169999999999995,1.19,0.483,0.086,12.328,52.01082753286929,59.72933430870518,36
107,Denham Brown,4.0,2003.0,2006.0,UConn,135,24.111,3.378,7.881,42.86258089074991,0.941,2.659,35.38924407672057,1.6440000000000001,2.119,77.5837659273242,1.526,1.4669999999999999,1.052,2.8739999999999997,3.926,1.296,0.696,0.2,9.385,46.66794331673688,48.832635452353756,40
409,Antonio Burks,2.0,2003.0,2004.0,UM,55,30.909000000000002,4.127,8.236,50.10927634774161,1.073,2.636,40.705614567526545,2.127,3.218,66.09695463020509,2.309,2.145,0.364,2.327,2.6910000000000003,5.545,1.909,0.2,13.164000000000001,54.53571428571429,56.62336085478387,36
2017,Eric Williams,4.0,2003.0,2006.0,WF,124,27.073,5.3629999999999995,9.0,59.5888888888889,0.0,0.0,,3.0810000000000004,5.3229999999999995,57.880894232575606,2.032,2.968,2.645,4.935,7.581,0.6940000000000001,1.056,0.887,13.806,59.5888888888889,59.5888888888889,14
14971,Ron Ellis,3.0,2003.0,2005.0,GSU,83,26.494,3.4939999999999998,8.59,40.67520372526194,1.5659999999999998,4.06,38.571428571428584,0.831,1.205,68.96265560165973,1.47,1.952,0.494,2.41,2.904,1.422,0.542,0.265,9.458,42.56070640176601,49.79045401629803,49
104,James Augustine,4.0,2003.0,2006.0,U of I,137,27.131,3.898,6.314,61.7358251504593,0.044000000000000004,0.131,33.58778625954198,2.255,3.285,68.64535768645356,1.453,2.5989999999999998,2.5839999999999996,4.8610000000000015,7.445,1.095,1.015,1.015,10.095,62.332201196830034,62.08425720620843,41
151,Erazem Lorbek,1.0,2003.0,2003.0,MSU,35,15.457,2.4859999999999998,4.657,53.38200558299336,0.34299999999999997,0.743,46.16419919246299,1.057,1.629,64.88643339472068,1.0859999999999999,1.6569999999999998,1.057,2.229,3.286,0.5710000000000001,0.629,0.5429999999999999,6.371,54.752171691364346,57.06463388447499,46
97,Steve Novak,4.0,2003.0,2006.0,MU,126,26.991999999999997,3.19,6.921,46.091605259355575,2.81,6.095,46.103363412633314,1.929,2.0709999999999997,93.1434089811685,1.071,2.008,0.96,3.198,4.159,0.976,0.524,0.071,12.437000000000001,46.00484261501207,66.39213986418146,32
420,Rashad Wright,2.0,2003.0,2004.0,UGA,56,35.232,3.571,8.875,40.23661971830986,1.536,4.2139999999999995,36.44992880873279,2.5180000000000002,3.6069999999999998,69.80870529525922,2.0180000000000002,1.893,0.429,2.3569999999999998,2.786,4.232,1.571,0.429,11.196,43.660158764213705,48.89014084507043,59
99,David Noel,3.0,2003.0,2006.0,UNC,103,23.67,2.903,5.505,52.7338782924614,0.602,1.641,36.68494820231565,0.8740000000000001,1.515,57.68976897689771,1.7380000000000002,1.932,1.495,3.282,4.777,2.0580000000000003,1.097,0.505,7.282,59.54968944099379,58.201634877384215,39
379,Andre Iguodala,2.0,2003.0,2004.0,U of A,62,25.419,3.258,7.6770000000000005,42.43845252051583,0.516,1.8869999999999998,27.34499205087441,2.452,3.323,73.78874510984049,2.129,2.194,2.194,4.484,6.6770000000000005,3.4189999999999996,1.548,0.46799999999999997,9.581,47.35751295336788,45.79914028917546,9
60,Deron Williams,3.0,2003.0,2005.0,U of I,101,31.683000000000003,3.9010000000000002,9.297,41.95977196945251,1.614,4.317,37.38707435719249,1.465,2.1390000000000002,68.48994857410004,2.406,2.218,0.426,2.8810000000000002,3.307,5.891,1.139,0.228,11.0,45.92369477911646,50.63999139507368,3
176,Luther Head,3.0,2003.0,2005.0,U of I,93,28.699,4.183,8.925,46.868347338935564,2.075,5.29,39.224952741020786,1.806,2.333,77.41105872267468,1.656,1.538,0.774,2.839,3.613,2.8710000000000004,1.3330000000000002,0.204,12.247,57.99174690508938,58.492997198879536,24
29,Derrick Byars,4.0,2003.0,2007.0,VU,125,26.336,3.952,8.536,46.298031865042184,1.584,3.968,39.91935483870968,1.5519999999999998,2.224,69.7841726618705,1.8319999999999999,2.2640000000000002,1.192,2.544,3.736,2.184,0.9520000000000001,0.17600000000000002,11.04,51.83887915936953,55.576382380506104,42
21975,Aaron White,3.0,2003.0,2006.0,TAMU-CC,77,20.791999999999998,2.766,7.013,39.44103807215172,1.6880000000000002,4.364,38.68010999083409,0.948,1.234,76.82333873581847,1.714,1.818,0.455,1.584,2.039,1.831,0.961,0.039,8.182,40.694601736504346,51.4758306003137,49
16416,Josh Grant,1.0,2003.0,2003.0,WIN,29,16.586,2.241,4.69,47.782515991471215,0.069,0.069,100.0,1.828,2.69,67.9553903345725,1.207,2.6210000000000004,1.0,2.379,3.3789999999999996,0.379,0.276,2.276,6.379,47.002813243886614,48.518123667377395,43
89,Maurice Ager,4.0,2003.0,2006.0,MSU,124,25.581,4.218,9.443999999999999,44.66327827191867,1.629,4.29,37.972027972027966,2.468,3.185,77.48822605965464,1.694,1.935,0.7979999999999999,2.605,3.403,1.4680000000000002,0.5,0.315,12.532,50.23282887077997,53.28780177890725,28
416,Marcus Douthit,2.0,2003.0,2004.0,PROV,60,25.63300000000001,2.35,5.567,42.213041135261356,0.0,0.017,0.0,1.817,2.417,75.17583781547374,2.417,2.85,1.683,3.583,5.267,1.883,1.25,3.133,6.517,42.34234234234234,42.213041135261356,56
13323,Mike Scott,2.0,2003.0,2004.0,EKU,54,23.351999999999997,2.0,5.1110000000000015,39.131285462727455,0.40700000000000003,1.426,28.54137447405329,1.944,2.87,67.73519163763065,1.5930000000000002,2.907,1.5190000000000001,2.778,4.296,2.037,1.37,0.204,6.352,43.229308005427406,43.11289375855997,43
101,Bobby Jones,4.0,2003.0,2006.0,UW,125,24.128,3.392,6.768,50.11820330969267,0.52,1.4080000000000001,36.93181818181819,2.504,3.5439999999999996,70.65462753950341,1.344,3.512,2.048,2.888,4.936,1.224,1.064,0.456,9.808,53.58208955223882,53.9598108747045,37
24001,James Collins,4.0,2003.0,2006.0,BSU,109,24.33,2.908,6.358,45.7376533501101,1.5959999999999999,3.844,41.51925078043705,1.9909999999999999,2.725,73.06422018348623,1.4680000000000002,1.569,0.6609999999999999,1.8619999999999999,2.523,1.413,1.0090000000000001,0.055,9.404,52.187748607796344,58.288770053475936,36
4771,Kris Humphries,1.0,2004.0,2004.0,U of M,29,34.138000000000005,7.621,17.172,44.380386675984155,0.586,1.724,33.990719257540604,5.862,7.897,74.23072052678229,2.8280000000000003,2.241,3.138,6.966,10.103,0.655,0.9309999999999999,1.138,21.69,45.53987571206629,46.08665269042629,14
1107,Wayne Simien,2.0,2004.0,2005.0,KU,58,33.414,6.7410000000000005,12.431,54.227334888585,0.10300000000000001,0.431,23.89791183294664,5.327999999999999,6.5520000000000005,81.31868131868133,2.259,2.707,3.138,6.931,10.068999999999999,1.2930000000000001,0.741,0.7929999999999999,18.914,55.31666666666667,54.64162175207144,29
13009,Luol Deng,1.0,2004.0,2004.0,DUKE,37,31.054000000000002,5.676,11.946,47.51381215469613,1.081,3.0,36.03333333333333,2.6489999999999996,3.73,71.01876675603215,2.2430000000000003,2.2159999999999997,2.2159999999999997,4.351,6.568,1.838,1.324,1.054,15.081,51.363737983456296,52.03833919303532,7
